frame,x1,y1,x2,y2,box_prob,emotion0,emotion1,emotion2,emotion3,emotion4,emotion5,emotion6,emotion7,emotion8,valence,arousal
542,787,262,860,354,0.99999464,0.030962318935329636,0.0047178684019058125,0.23681289533780597,0.3711501152220152,0.0017245555483307816,0.021279434259911273,0.0,0.0,0.3333528122947013,581,368
543,515,247,591,348,0.99996483,0.487904537551656,0.0037485588459574655,0.007653041566932815,0.08347155944216963,0.0036803273658925083,0.3806107321242188,0.0,0.0,0.03293124310317274,393,688
543,787,262,859,355,0.99999297,0.030143204929072572,0.004103304798209714,0.2349354464249582,0.40218606394578066,0.001594824010159051,0.020623059842483082,0.0,0.0,0.3064140960493367,577,369
544,515,245,593,348,0.99998784,0.31914020743823435,0.008889443563938419,0.028236505669750014,0.03888424999684631,0.0074192642135092095,0.5606385077022964,0.0,0.0,0.03679182141542531,477,726
544,788,264,860,355,0.99997675,0.02867880449243954,0.004236521178138161,0.24218594906688717,0.3487935942832701,0.001678248276914857,0.023114783573670347,0.0,0.0,0.35131209912867983,590,369
545,513,245,592,348,0.9999907,0.29491784317190467,0.013137152970534059,0.06199716970146423,0.024811192630653296,0.00952398563246843,0.5695610477995198,0.0,0.0,0.026051608093455574,551,763
545,788,259,862,357,0.9999254,0.030764440561640533,0.005762348974086282,0.29409999120952546,0.33238342930611064,0.002033554049740004,0.01811677432431389,0.0,0.0,0.31683946157458315,606,394
546,513,244,590,348,0.99997795,0.21154902094580677,0.018903567158177884,0.16285045990964078,0.01804945305900677,0.016748140196253588,0.5398336829934386,0.0,0.0,0.03206567573767558,631,734
546,789,263,861,355,0.99998415,0.03022583264161346,0.0074546240883556995,0.24818248070968332,0.34566629649240066,0.002805456810092008,0.018578753260315637,0.0,0.0,0.3470865559975392,588,368
547,513,244,588,348,0.9999882,0.11167875573338237,0.01526811425324423,0.29907360394416743,0.011608173031283794,0.014047602060738932,0.5226157258952434,0.0,0.0,0.025708025081939763,714,707
547,788,262,862,356,0.9999845,0.02895462863926121,0.005830068563445891,0.1167020118482261,0.5386142690583,0.0017807609268966247,0.020257511956561267,0.0,0.0,0.28786074900730885,492,332
548,511,244,588,347,0.99999726,0.12004053234933221,0.019906300458124266,0.31224032305954924,0.01127633605073881,0.014725895159664895,0.5002443045304923,0.0,0.0,0.021566308392098298,731,715
548,789,263,862,357,0.99996257,0.026977225482029046,0.005602284277203494,0.18130324578317777,0.4243956706061345,0.0025178180053725325,0.018541993704778263,0.0,0.0,0.3406617621413044,565,345
549,512,244,588,346,0.99999595,0.14347216233055007,0.026457406112280937,0.34788327793611,0.014692434781085457,0.012078753458805089,0.43040861917867906,0.0,0.0,0.025007346202489383,712,711
549,788,262,862,357,0.99998033,0.02783192244622778,0.0052344683527288886,0.1660640118003798,0.4410500994694525,0.001972948410470149,0.01808188861360336,0.0,0.0,0.33976466090713753,550,348
550,515,243,590,341,0.8914946,0.11844338807584871,0.0806264825340309,0.39210162662253606,0.020835415110981515,0.028670485001164068,0.31360034030676837,0.0,0.0,0.04572226234867039,681,678
550,789,262,863,356,0.99999785,0.02175475411086542,0.006364280262745467,0.09797422413098533,0.5167831483287241,0.0016776883088569336,0.01959269607862784,0.0,0.0,0.3358532087791949,500,332
551,511,242,590,341,0.99999917,0.16989681981888338,0.04028697906855572,0.4139628554149398,0.05020408145323092,0.0763108031335919,0.184918486143705,0.0,0.0,0.0644199749670932,657,599
551,789,262,863,357,0.9999795,0.027336783407994353,0.0062127494504677075,0.15377850662274523,0.4045303419667934,0.0018843605442519893,0.01807423474977514,0.0,0.0,0.38818302325797216,551,344
552,512,248,589,341,1.0,0.2247888429106113,0.04648220504461076,0.062070384159159775,0.17616197335599382,0.33527439582888485,0.07472456935998373,0.0,0.0,0.08049762934075572,432,566
552,789,263,863,357,0.9999826,0.02902955538895799,0.0054673938579178905,0.1811949447354702,0.4089339641146933,0.0024742567715875965,0.014340428521955719,0.0,0.0,0.35855945660941735,555,348
553,515,244,590,340,1.0,0.18417711575290766,0.023819675758603463,0.5258560611636689,0.05657949389796282,0.03142801557263859,0.035760580698895365,0.0,0.0,0.14237905715532323,726,493
553,790,262,863,355,0.9999796,0.0277028878883393,0.005158174089463071,0.15014354086677104,0.4190488054816759,0.001844828567764735,0.023466709220411355,0.0,0.0,0.3726350538855746,551,360
554,516,246,589,342,1.0,0.20816667821165116,0.04460918306475888,0.22370498247438197,0.27314804610796783,0.027428666612926873,0.025301229798918207,0.0,0.0,0.19764121372939503,587,468
554,790,262,864,355,0.9999877,0.030459849216081036,0.006195322534241035,0.15841148299423521,0.3980748903658754,0.002284459913336713,0.02386277319000772,0.0,0.0,0.38071122178622285,547,374
555,512,248,589,345,0.9999963,0.166004025344008,0.055288850316403355,0.20985920292548552,0.1570783336481359,0.008497028107605425,0.07086161135372428,0.0,0.0,0.3324109483046375,555,489
555,788,261,862,356,0.999923,0.02452479989412427,0.00426986291127723,0.11824173198086733,0.5195457215296485,0.001730506383493332,0.015812927479663615,0.0,0.0,0.31587444982092566,518,354
556,513,244,589,344,0.9999968,0.13851522399445856,0.06537177645054414,0.22255607736961072,0.2736256815472393,0.016098322916530326,0.01741537513377541,0.0,0.0,0.2664175425878415,533,492
556,788,262,862,356,0.999933,0.02130474861508168,0.0037061161706187064,0.14502243468036746,0.4726548716098696,0.0017501627749271997,0.01740601444998547,0.0,0.0,0.3381556516991499,558,367
557,509,249,586,345,0.9999987,0.09154460238126656,0.1492173169099794,0.21249706251557685,0.09006596021108478,0.1292637538439127,0.0636542639265111,0.0,0.0,0.2637570402116686,590,540
557,789,261,863,355,0.99999046,0.021566524755188683,0.004141243108141754,0.1497118150978081,0.3916318651701792,0.001102169259439763,0.02054352466540802,0.0,0.0,0.4113028579438345,565,370
558,507,248,583,348,0.99998856,0.0992747910374791,0.14460594844366648,0.16409693536090153,0.07618634345988673,0.22137451006938136,0.042884632625545316,0.0,0.0,0.25157683900313943,542,533
558,789,261,863,356,0.99999166,0.017233465539821764,0.004828246908361276,0.0914945241231177,0.45525216893705817,0.0008929241996370197,0.012106968185464835,0.0,0.0,0.4181917021065392,520,353
559,508,249,583,347,0.99997866,0.09689432070676926,0.1517007418737147,0.21804181716033,0.06331013426080946,0.1860197120615711,0.03802687844754212,0.0,0.0,0.24600639548926334,587,528
559,790,262,864,355,0.99999404,0.01369858657293663,0.004708638987018527,0.057460529168144904,0.5108206983835699,0.0005932014453431686,0.011975954557923036,0.0,0.0,0.4007423908850638,475,335
560,505,246,581,346,0.9999932,0.1428637335608192,0.12261769749292595,0.11476839918501118,0.018916016180310174,0.460194104441524,0.013625577833146166,0.0,0.0,0.1270144713062634,582,581
560,790,262,863,355,0.99999404,0.0187215946186501,0.005130325228137364,0.07859126892747081,0.4821660017707607,0.0007257705132516519,0.011468154826930494,0.0,0.0,0.4031968841147989,506,335
561,504,245,579,347,0.9999937,0.23447827558073633,0.09009451996359005,0.18885582333699197,0.01024170666482846,0.36088474912783597,0.014426848582423319,0.0,0.0,0.10101807674359388,633,595
561,789,261,862,355,0.9999945,0.024421842026745345,0.005048321406635003,0.12090535094538976,0.38882102380945727,0.0012796405546848912,0.012862749938250317,0.0,0.0,0.44666107131883737,557,353
562,503,246,578,349,0.99998724,0.1014583169110134,0.17216955076132262,0.06992644936503922,0.048998597353822226,0.3913664765924385,0.03529361319897057,0.0,0.0,0.18078699581739344,500,597
562,789,257,864,357,0.99997056,0.0200341503926185,0.005489907950749035,0.10152124228827139,0.46344653996035357,0.0009716242998531427,0.013518270524195738,0.0,0.0,0.39501826458395867,514,359
563,502,245,577,350,0.99999607,0.06221914245024962,0.20429332402129974,0.08988127045421845,0.07615392598395104,0.26338320774299495,0.10702380458247807,0.0,0.0,0.19704532476480807,490,577
563,789,260,862,356,0.9999925,0.028629462296559913,0.004972304390015396,0.17322093849301334,0.37645481342723763,0.001493346696372297,0.013379582668086006,0.0,0.0,0.4018495520287154,574,369
564,501,245,578,350,0.99999547,0.0720163862998981,0.2743691730477504,0.08142968799915978,0.034464160944338414,0.2830618248081476,0.07007811780815264,0.0,0.0,0.18458064909255303,484,591
564,789,259,862,356,0.99999285,0.030756256592048767,0.004921865638806638,0.17086793571584172,0.41785419869425633,0.0016532246154570421,0.015963343516329158,0.0,0.0,0.35798317522726036,567,373
565,502,244,579,348,0.9999949,0.09822411688828295,0.24916834757971246,0.0745860625120094,0.02438715250213217,0.2821807819279912,0.027847108947528766,0.0,0.0,0.24360642964234308,499,569
565,788,260,862,356,0.9999918,0.022130802688544993,0.004444470712398154,0.11307481143216656,0.5038876031904835,0.001073575482336531,0.015611737327823614,0.0,0.0,0.3397769991662466,516,349
566,505,250,581,345,0.9999988,0.09228607909061672,0.28873729383121477,0.06378824937580248,0.0405732798512286,0.2532190354181189,0.06435707139569814,0.0,0.0,0.19703899103732045,467,609
566,788,260,862,356,0.99999225,0.025071601019302347,0.004559302593911368,0.17045056163013125,0.4390789909423948,0.0014687371918496628,0.02163534525206271,0.0,0.0,0.3377354613703479,551,368
567,788,260,862,356,0.999992,0.02703807788638986,0.00421705036844291,0.19161210338527562,0.4236217303062326,0.0015864362430460283,0.022032453901954314,0.0,0.0,0.3298921479086586,565,374
567,506,250,581,344,0.9999969,0.1396338746440115,0.2624383187639501,0.08294373488045578,0.02762636641105967,0.16313857813672009,0.1093663389622648,0.0,0.0,0.2148527882015381,478,615
568,506,250,582,345,0.9999896,0.20787995337992732,0.2142399778306476,0.08283004473261701,0.026865170406742783,0.13366441926600112,0.07502263318831598,0.0,0.0,0.25949780119574817,482,607
568,788,259,862,356,0.9999925,0.029896853515423674,0.004768053370561093,0.16084706308076951,0.4639731044268029,0.002098100625114811,0.022771944797410872,0.0,0.0,0.3156448801839171,547,378
569,502,246,579,348,0.9999875,0.18769658809057252,0.16232401080704378,0.0760721939063037,0.021554324591028403,0.12461068787584997,0.08056651035530114,0.0,0.0,0.34717568437390045,481,579
569,788,259,862,357,0.9999927,0.028533753084050994,0.004395752691326467,0.18774250199995907,0.42266285532634307,0.001636309204347794,0.02553503594679127,0.0,0.0,0.32949379174718135,566,375
570,503,247,581,347,0.9999951,0.12621816378389783,0.3570377180346381,0.1107681693995638,0.006230426918870588,0.055222872750930505,0.1860461364131767,0.0,0.0,0.1584765126989225,499,710
570,790,256,864,357,0.9999752,0.025319732867105302,0.005723981218732788,0.22509668893234816,0.47118979955756923,0.0027136076393366286,0.018220322308430386,0.0,0.0,0.25173586747647747,541,386
571,503,248,581,345,0.9999962,0.07932129114459475,0.44856531214930223,0.08109271129838438,0.006787728652026733,0.07921560466399487,0.16556794131890226,0.0,0.0,0.1394494107727948,478,716
571,787,255,862,357,0.9999709,0.031007059301103965,0.005417337242308742,0.24937138269112522,0.4024146248884441,0.0035181076234345565,0.025047915365439728,0.0,0.0,0.2832235728881437,576,404
572,503,247,581,347,0.9999957,0.11015378601734499,0.2775171974486321,0.14769543597329082,0.00905096524170812,0.06835278817748436,0.17580072450786288,0.0,0.0,0.21142910263367665,529,658
572,788,256,862,357,0.9999759,0.028506689470541288,0.004210188622137021,0.22066088560256011,0.4373109149554852,0.002500413279641279,0.029790566099809818,0.0,0.0,0.2770203419698253,559,393
573,504,246,582,348,0.9999924,0.13988394931045212,0.2486092429711726,0.16778015965387105,0.012319855300189142,0.08347177443301845,0.13812446491327535,0.0,0.0,0.20981055341802124,536,648
573,790,255,864,357,0.99998486,0.023487635891974376,0.004575482286142062,0.21916196622808842,0.49455143990188283,0.0016517237020760665,0.02010487286325853,0.0,0.0,0.2364668791265777,540,386
574,504,246,581,348,0.9999763,0.1270799701934665,0.18000248996553658,0.2106145579217008,0.011040644354406222,0.07817811919357306,0.17240121353610116,0.0,0.0,0.22068300483521563,567,633
574,790,255,864,357,0.99998486,0.022935268871814102,0.004487194948775624,0.2506596090236443,0.4860066957504808,0.0018906087644467438,0.01981220348705348,0.0,0.0,0.214208419153785,554,394
575,789,255,864,358,0.9999938,0.028092431714087374,0.003737430646613628,0.19458697006839742,0.5799548408545718,0.0020228777253806325,0.027573293904005477,0.0,0.0,0.16403215508694366,516,395
575,505,248,581,345,0.9999927,0.0902444067910544,0.23756335683470134,0.15601988653342017,0.009791748918548992,0.12880995065880316,0.20587645676571634,0.0,0.0,0.1716941934977556,543,678
576,788,254,865,358,0.99998844,0.030885925135353105,0.0036504140138924257,0.15538126038499017,0.6427469174224915,0.0024281209035100395,0.02334828459716889,0.0,0.0,0.14155907754259392,485,385
576,508,249,582,345,0.9999893,0.04783466130341088,0.12455454584727572,0.14955851574948537,0.0304003304839165,0.11213432356840301,0.2232909968429338,0.0,0.0,0.3122266262045747,534,577
577,788,254,865,357,0.9999869,0.02753492021924221,0.004719672784777531,0.13062565396519696,0.6378988671617857,0.002473115475713366,0.022307535579549002,0.0,0.0,0.17444023481373522,476,387
577,506,247,581,346,0.99998116,0.04737711821362312,0.15346195203897978,0.08971980448081579,0.05139863997619778,0.08507669938928222,0.18383846166308684,0.0,0.0,0.3891273242380145,477,568
578,789,260,862,359,0.9999956,0.021834195308354662,0.0026271020376485562,0.06555720613304147,0.7166699383816256,0.001108880071291283,0.015176684114855534,0.0,0.0,0.1770259939531829,443,344
578,508,249,582,344,0.9999958,0.05500592295040707,0.09337241321540088,0.15120666205242306,0.054135218357913455,0.053683068728837234,0.2096498915042801,0.0,0.0,0.3829468231907382,526,541
579,788,255,864,357,0.9999951,0.026494759930557405,0.005691464495562897,0.13772499490763296,0.5876570909916293,0.002419991406323432,0.02155215282129418,0.0,0.0,0.21845954544699983,493,397
579,508,248,582,344,0.9999981,0.07397544990278743,0.12049449477672161,0.15327377383419508,0.07226276244886508,0.0586289811500817,0.131763722370572,0.0,0.0,0.3896008155167771,528,543
580,507,246,582,346,0.9999918,0.07907894783996441,0.17752009330452115,0.09518773001946189,0.06400233936325501,0.12109412319844297,0.05236864441124946,0.0,0.0,0.4107481218631051,476,544
580,789,261,861,357,0.9999989,0.023219951946381535,0.004040625481609412,0.07903027504874724,0.6386362284268596,0.0018092170912585232,0.01629587848191968,0.0,0.0,0.23696782352322393,464,373
581,506,246,581,346,0.9999945,0.11349457608065174,0.24524677028178024,0.1295788747219264,0.029625943206492283,0.1716386393796526,0.06993293827337155,0.0,0.0,0.24048225805612522,516,611
581,789,261,861,359,0.9999969,0.019654990247048056,0.004341355281166612,0.049035056206210244,0.666923437823936,0.001327101791114277,0.022393006113186675,0.0,0.0,0.23632505253733813,429,351
582,505,245,580,346,0.999987,0.14643918632444083,0.21760995168730402,0.25243694718645276,0.014874596813675619,0.12930025738329845,0.04761273999271125,0.0,0.0,0.19172632061211708,605,613
582,789,260,862,358,0.999998,0.018721650355245836,0.005009320781219288,0.08027591157264376,0.5454001155581967,0.001554842844615004,0.027482143168468594,0.0,0.0,0.3215560157196109,484,378
583,788,261,861,358,0.99999774,0.017330414648626256,0.00433317130329738,0.08183196642385795,0.5961429808470822,0.0020056510063238887,0.021283609114303853,0.0,0.0,0.27707220665650845,478,359
583,504,251,578,345,0.9999976,0.11910499632358551,0.15464137494564056,0.4297747313976288,0.01111624762415886,0.05562112480401993,0.03618287667632103,0.0,0.0,0.19355864822864532,673,623
584,500,246,572,344,0.9999949,0.10950134152884107,0.05129780692113195,0.629927451334198,0.005444857763472732,0.08498089751528899,0.01892496436836355,0.0,0.0,0.09992268056870372,783,573
584,789,261,861,358,0.99999774,0.018462071124318948,0.004607679304660599,0.07101099910873886,0.5989692188140489,0.001854274531222058,0.02194353557143632,0.0,0.0,0.28315222154557435,464,361
585,787,260,861,357,0.999997,0.01842961510341851,0.004855777734354629,0.10817554886509931,0.3468441163206798,0.0015417332015028032,0.026199967379750732,0.0,0.0,0.49395324139519425,551,364
585,497,248,571,340,0.99999976,0.07334340999508783,0.02466378696763833,0.7657460456230336,0.00392359675580864,0.053874678106983334,0.02881868326934154,0.0,0.0,0.04962979928210677,833,576
586,787,261,860,358,0.9999939,0.017575234367054892,0.004162669227375988,0.11379620557381344,0.3771925907880188,0.0012632983409275817,0.01987801141437761,0.0,0.0,0.46613199028843166,547,340
586,495,251,566,339,0.99999976,0.04608293118015318,0.014734327630253832,0.8422428808785988,0.006463016720422484,0.01840152128644771,0.026141417644842888,0.0,0.0,0.04593390465928117,835,567
587,786,260,861,358,0.9999938,0.016811545124090884,0.004123925497341784,0.09452489305725839,0.36722002635203177,0.0009520262950050018,0.020509147023339155,0.0,0.0,0.49585843665093304,532,349
587,490,246,560,335,0.9999862,0.022506734358637898,0.0038550048208500463,0.9413407262936333,0.001761328749062562,0.006617631216240329,0.013189839040303403,0.0,0.0,0.010728735521272497,826,567
588,788,260,861,358,0.9999951,0.015385256261712771,0.0034958401485623244,0.08510433944891828,0.3705885437488414,0.0008005568583536756,0.02665395495472466,0.0,0.0,0.4979715085788869,528,340
588,486,244,556,336,0.999992,0.012125786566450854,0.0017550641638762522,0.9701618839365656,0.0008951659197942061,0.0014154289507848955,0.008801457342079334,0.0,0.0,0.004845213120448945,832,568
589,787,260,862,358,0.9999927,0.016867966454432462,0.0031286524125214723,0.1165202701251857,0.3623782311967311,0.0008487552322790173,0.025103067596757754,0.0,0.0,0.4751530569820925,551,351
589,482,246,552,338,0.9999875,0.00794697550266772,0.001359009455087507,0.9827932046227802,0.0002907879283175098,0.001506043536694555,0.0036605812585969073,0.0,0.0,0.0024433976958555806,852,579
590,787,260,861,357,0.999995,0.01923421507971755,0.0036763814055337167,0.0824922221463841,0.40485590034968955,0.0010216890953796724,0.03610743416529819,0.0,0.0,0.45261215775799724,516,356
590,479,248,546,335,0.9999945,0.0023496392725910085,0.0003946657751171687,0.9919078186095098,0.0003165803157079028,0.00039458501198898633,0.0038655823388937054,0.0,0.0,0.0007711286761914063,839,588
591,788,256,863,359,0.99999535,0.019138464291945594,0.005284157050771899,0.0841682021032902,0.4054953763235232,0.0016981091007437818,0.034224371225580766,0.0,0.0,0.44999131990414454,504,358
591,473,249,541,337,0.99999523,0.0006797103870120701,5.473793384342182e-05,0.997264192227695,5.1430705366919686e-05,4.276175072073645e-05,0.0017584837842740562,0.0,0.0,0.00014868321108775054,844,595
592,788,255,863,359,0.99999523,0.020899243808532086,0.005803047256939465,0.1594520521123115,0.3704922524876315,0.0038828975810326453,0.04941708258850189,0.0,0.0,0.39005342416505084,542,378
592,468,250,537,338,0.999998,0.0006584835229379788,5.538346780369979e-05,0.9967076588010535,5.391406272573388e-05,5.28902809392935e-05,0.0023122806591644412,0.0,0.0,0.00015938920537536354,838,588
593,789,255,863,359,0.9999933,0.028098829827970188,0.007028248810940703,0.08594847126325195,0.5964871406099321,0.00468380357939419,0.046092955412345864,0.0,0.0,0.23166055049616502,450,371
593,464,247,534,341,0.9999944,0.0009105339290220964,0.00016165590407653938,0.9957870069618784,9.265480194520441e-05,0.00010039568537531259,0.002570709247299664,0.0,0.0,0.0003770434704028461,841,609
594,787,256,861,362,0.9999964,0.02448271004756125,0.009156363926695827,0.07992066364812947,0.5204511233933858,0.005017229772470042,0.05333532340822658,0.0,0.0,0.307636585803531,476,383
594,460,249,529,341,0.9999949,0.0004994101295988047,0.00011792347086246503,0.9976722244198601,9.984897415587512e-05,6.774656263395087e-05,0.0012460612482787941,0.0,0.0,0.0002967851946099267,832,593
595,788,255,863,359,0.99999475,0.03409352031294207,0.007780333236285644,0.23397640044978688,0.2816477614981692,0.010872372036253733,0.14771571225760977,0.0,0.0,0.2839139002089527,577,454
595,457,249,525,339,0.9999958,0.0007326531600147354,0.00014759900737856807,0.9969569006090647,0.00019145011059658014,0.00014910817188859796,0.0012229050670162249,0.0,0.0,0.0005993838740405415,820,618
596,787,256,862,362,0.9999993,0.03566609893192806,0.00630577735155239,0.05190108259032891,0.6607569822250311,0.010429379176858869,0.04205783317092906,0.0,0.0,0.19288284655337162,417,377
596,455,254,524,343,0.99999595,0.001878881455995213,0.0005262572676686411,0.9882190145588653,0.0002585325273084325,0.00024038157215903246,0.00763210879696824,0.0,0.0,0.001244823821035096,852,590
597,786,255,863,361,0.9999995,0.04933777285758385,0.005494983165780308,0.07808925538697885,0.5837459212807626,0.019772975602917284,0.07955890482305616,0.0,0.0,0.18400018688292094,447,405
597,451,249,521,342,0.99999106,0.0007253129659090006,0.00014144506887429133,0.9973568013293841,7.816450690240073e-05,8.724305308967776e-05,0.0012540767230840666,0.0,0.0,0.00035695635275649796,841,588
598,787,256,864,363,0.9999993,0.057029899023841465,0.0037891468841004987,0.06261805424544663,0.7025828338609637,0.021357791428684936,0.04235684112808766,0.0,0.0,0.11026543342887515,424,388
598,449,251,519,339,0.9999964,0.001956969588093898,0.0004024041112369154,0.9923593862145591,0.00031231257041799683,0.00034253948635901734,0.003657830376499851,0.0,0.0,0.0009685576528332577,826,579
599,787,256,862,361,0.9999981,0.05589371541562205,0.006474943791035132,0.34247335059975387,0.41770213604718504,0.06966841678286287,0.03414467946365467,0.0,0.0,0.0736427578998864,581,449
599,447,251,517,339,0.9999956,0.0011022211834633242,0.00021731617449980632,0.9949678643996578,0.0001941753263151178,0.00017067820359471474,0.0028435045002776433,0.0,0.0,0.0005042402121916036,838,584
600,786,255,863,361,0.9999957,0.03435054938543901,0.0013257517996618378,0.8172672444672406,0.06937314109612601,0.022799946717455794,0.025905085871240713,0.0,0.0,0.028978280662836045,791,504
600,446,250,515,339,0.9999893,0.0005556110955509285,0.00015393792902051607,0.9969643886483203,8.474175356428731e-05,0.0001498490154905679,0.00186164489683891,0.0,0.0,0.00022982666121455902,847,603
601,786,256,862,360,0.99999845,0.03514523853285106,0.0006115119989706948,0.8865934138176043,0.02299507180687606,0.011893945912280296,0.025505753590340078,0.0,0.0,0.01725506434107755,843,522
601,442,249,513,342,0.9999938,0.00018467321031753558,3.931131932474176e-05,0.9988992108468391,2.3083103551681558e-05,2.8343248585978455e-05,0.0007752786302319401,0.0,0.0,5.0099641149076785e-05,875,606
602,786,253,863,360,0.9999951,0.019716182378166885,0.001039353628527926,0.8917920083592783,0.020628921412364238,0.013046105464859367,0.03270856170220758,0.0,0.0,0.021068867054595743,848,529
602,442,251,512,340,0.99998033,0.0002906630739016257,4.768367048673001e-05,0.9968192555547073,4.209662932589826e-05,2.7000226951074452e-05,0.0027023773553389026,0.0,0.0,7.092348928844121e-05,850,608
603,785,255,862,362,0.9999993,0.037556137517994304,0.0018682164188010624,0.5351527876351044,0.21347315398216968,0.007278263962518839,0.10834401738722325,0.0,0.0,0.09632742309618847,658,445
603,441,252,511,342,0.99995744,0.0003855914827004594,5.30570305605043e-05,0.99564138550404,7.841619209096018e-05,3.099450003873507e-05,0.0037251972962512566,0.0,0.0,8.535799431809324e-05,856,625
604,783,252,863,360,0.9999962,0.032107045363172215,0.0011682322083707605,0.350505355911923,0.38581735023832675,0.0030417249152093055,0.07019400077718421,0.0,0.0,0.15716629058581374,588,408
604,443,257,511,344,0.9999515,0.000257884461686467,3.490396078666869e-05,0.9972615954111482,0.00012073217792833452,2.8755936234743847e-05,0.0021415091251894085,0.0,0.0,0.00015461892702609584,869,612
605,781,251,862,361,0.9999949,0.03917397911548358,0.0020771140947101964,0.3611564870697238,0.3502336687872937,0.0052482024168765545,0.06838041604413211,0.0,0.0,0.17373013247178007,606,419
605,443,260,510,343,0.9999939,0.0002242552841336623,2.8424537529415304e-05,0.9957822965651203,9.480250424026725e-05,2.45255049475142e-05,0.003734299151988668,0.0,0.0,0.0001113964520401916,879,614
606,781,252,860,360,0.9999994,0.042418182846272974,0.001666394186146379,0.16971369467453373,0.6099336344303211,0.005862407934075075,0.050428562292264306,0.0,0.0,0.11997712363638642,504,367
606,442,262,510,345,0.9999937,0.0006925770611381884,0.00011722958927504538,0.9892530463812853,0.00027935205270567415,7.303878678086728e-05,0.008571646610661409,0.0,0.0,0.0010131095181535302,886,602
607,781,252,860,361,0.99999964,0.039599999057408526,0.002473152197307788,0.10645914370665177,0.5700967266790757,0.004390467861528514,0.0936274795741605,0.0,0.0,0.18335303092386715,479,357
607,440,257,510,346,0.9999316,0.0013685184912325067,0.00019928564458252765,0.9896094233021746,0.00025493591962694146,0.00011755095384383422,0.007686510708127312,0.0,0.0,0.0007637749804123078,891,604
608,779,252,859,363,0.9999993,0.04295967236217407,0.00288125038719879,0.06887167238381615,0.5888045638260219,0.006725198611796087,0.11414627723782406,0.0,0.0,0.175611365191169,451,372
608,439,256,511,349,0.9999696,0.0022762081922254596,0.0005952947966703584,0.9872081617791867,0.0005582310113447181,0.00036174837951402747,0.0066055933149815884,0.0,0.0,0.0023947625260771965,893,585
609,779,255,858,363,0.9999995,0.04714897965140431,0.002526072290189654,0.09008610143691649,0.4320238480341638,0.00423612347529126,0.20960116142405708,0.0,0.0,0.21437771368797737,491,401
609,439,257,509,346,0.9999732,0.003003397306598749,0.0006893751090186578,0.9833306829308818,0.0006797098431828977,0.0006819114897849151,0.009982787234197304,0.0,0.0,0.0016321360863357452,870,585
610,779,255,858,364,0.9999974,0.05567918056238972,0.0027780803806353536,0.06822778675360688,0.3068470795576231,0.003742924231413728,0.3374701563138876,0.0,0.0,0.22525479220044364,509,442
610,437,256,506,345,0.99997234,0.0006881295536939546,0.00016488244996329084,0.9954326754092623,0.0006060711241414718,0.00022695479772067288,0.0024378669058145244,0.0,0.0,0.0004434197594038476,866,603
611,778,255,858,365,0.9999925,0.05578123396484446,0.00303317978483805,0.0483274198280899,0.2608802016297911,0.0029828005887382655,0.4217712574283595,0.0,0.0,0.20722390677533872,502,465
611,439,256,507,345,0.99995446,0.0013815585910583216,0.00028409540440111584,0.9881999076795633,0.001261684909849648,0.0004898769350890607,0.007399708148202983,0.0,0.0,0.0009831683318355159,853,604
612,778,255,856,363,0.9999958,0.07063262182682725,0.0037650489344763427,0.04055142040505671,0.22630661783958153,0.00383861247501912,0.48000830534847716,0.0,0.0,0.1748973731705619,467,490
612,438,257,509,346,0.99997926,0.003127901814730053,0.0007717383551808085,0.9830482737356618,0.0012331246151550009,0.0009486734757901112,0.008611987985561174,0.0,0.0,0.0022583000179209876,862,580
613,778,254,857,363,0.99999726,0.06027657645312599,0.003986770823363816,0.02352005843713983,0.19393962964867517,0.004294936155531357,0.5407613015495844,0.0,0.0,0.17322072693257948,450,525
613,437,257,507,346,0.9999819,0.0012242829337628294,0.00018039596328320702,0.9906780082125795,0.000930215172202709,0.00036728830855985595,0.006003435314731987,0.0,0.0,0.0006163740948799733,867,614
614,777,253,857,362,0.99999774,0.048208172602336286,0.002781965475165957,0.03705563996515445,0.2500918363277439,0.003171683949726765,0.44903594035317385,0.0,0.0,0.20965476132669883,480,483
614,439,257,509,346,0.9999714,0.003743671093128493,0.0006930726495195948,0.9861193806845497,0.0008554640279302695,0.0008516138244914797,0.006091214856744025,0.0,0.0,0.0016455828636363517,862,585
615,778,253,856,361,0.9999969,0.03965230287044596,0.00319584016762577,0.01809246838514052,0.3623686433682145,0.0038819429473676585,0.27735519415637366,0.0,0.0,0.2954536081048319,453,415
615,439,259,509,347,0.9999745,0.00430178410376448,0.0008767476924223809,0.9745117309880882,0.0011702545580904056,0.001395813576403211,0.015349793080156523,0.0,0.0,0.0023938760010748386,859,597
616,777,250,856,360,0.9999957,0.04063513936504816,0.003613259930829959,0.01976594172529555,0.41826362050770205,0.00620751604519052,0.1909167199417918,0.0,0.0,0.32059780248414194,429,395
616,440,258,509,347,0.9999653,0.003726397305793389,0.0009965992957356579,0.9722249836841254,0.0010213466313390754,0.0015742685213303925,0.017359606444734717,0.0,0.0,0.003096798116941429,854,589
617,780,248,854,358,0.9999553,0.057308862258078984,0.005323061917836291,0.02494525071029554,0.57337566365956,0.011745080789367883,0.11402552254593083,0.0,0.0,0.2132765581189304,389,393
